Timestamp,Soil_Moisture,Solar_Radiation,Air_Temperature,Relative_Humidity,VPD,Stress
2026-01-02 15:20:00,54.11,66333,32.35,61.97,1.84,Medium
2026-01-02 15:25:00,54.04,59865,31.06,65.4,1.56,Medium
2026-01-02 15:30:00,53.92,62477,32.17,61.5,1.85,Medium
2026-01-02 15:35:00,53.82,59893,31.73,61.77,1.79,Medium
2026-01-02 15:40:00,53.76,59185,31.55,64.53,1.64,Medium
2026-01-02 15:45:00,53.69,52916,30.59,65.28,1.52,Medium
2026-01-02 15:50:00,53.6,54369,30.71,64.25,1.58,Medium
2026-01-02 15:55:00,53.55,54041,31.62,66.13,1.58,Medium
2026-01-02 16:00:00,53.48,50369,30.74,64.21,1.58,Medium
2026-01-02 16:05:00,53.43,46586,30.38,63.7,1.57,Medium
2026-01-02 16:10:00,53.33,46867,30.46,64.43,1.55,Medium
2026-01-02 16:15:00,53.27,43193,29.86,67.79,1.36,Medium
2026-01-02 16:20:00,53.2,42251,30.91,65.0,1.56,Medium
2026-01-02 16:25:00,53.15,37413,29.84,70.04,1.26,Medium
2026-01-02 16:30:00,53.11,36559,30.99,63.83,1.62,Medium
2026-01-02 16:35:00,53.06,38537,29.89,68.18,1.34,Medium
2026-01-02 16:40:00,52.99,36285,29.81,67.02,1.38,Medium
2026-01-02 16:45:00,52.94,33727,30.03,66.13,1.44,Medium
2026-01-02 16:50:00,52.9,28238,29.55,68.36,1.31,Medium
2026-01-02 16:55:00,52.82,29569,29.25,67.41,1.32,Medium
2026-01-02 17:00:00,52.77,23594,29.43,71.16,1.18,Low
2026-01-02 17:05:00,52.7,22803,29.49,70.8,1.2,Low
2026-01-02 17:10:00,52.67,21698,28.13,71.3,1.09,Low
2026-01-02 17:15:00,52.62,18507,27.83,71.82,1.05,Low
2026-01-02 17:20:00,52.56,17457,28.6,69.18,1.21,Medium
2026-01-02 17:25:00,52.51,18156,27.54,74.09,0.95,Low
2026-01-02 17:30:00,52.45,15022,27.72,72.45,1.02,Low
2026-01-02 17:35:00,52.38,12781,27.47,72.03,1.03,Low
2026-01-02 17:40:00,52.32,9217,28.66,71.87,1.1,Low
2026-01-02 17:45:00,52.24,3700,27.9,71.68,1.06,Low
2026-01-02 17:50:00,52.17,6018,27.91,72.26,1.04,Low
2026-01-02 17:55:00,52.11,204,27.34,73.89,0.95,Low
2026-01-02 18:00:00,52.08,0,27.68,73.41,0.99,Low
2026-01-02 18:05:00,52.04,0,27.72,69.35,1.14,Low
2026-01-02 18:10:00,51.97,1143,25.95,75.77,0.81,Low
2026-01-02 18:15:00,51.93,2236,27.32,74.58,0.92,Low
2026-01-02 18:20:00,51.87,0,25.58,76.12,0.78,Low
2026-01-02 18:25:00,51.8,0,26.18,73.83,0.89,Low
2026-01-02 18:30:00,51.73,0,25.64,78.66,0.7,Low
2026-01-02 18:35:00,51.69,1159,26.07,76.7,0.79,Low
2026-01-02 18:40:00,51.61,348,25.1,76.61,0.75,Low
2026-01-02 18:45:00,51.55,0,25.03,76.66,0.74,Low
2026-01-02 18:50:00,51.48,0,24.9,81.33,0.59,Low
2026-01-02 18:55:00,51.43,0,24.65,80.38,0.61,Low
2026-01-02 19:00:00,51.36,1910,25.89,79.18,0.7,Low
2026-01-02 19:05:00,51.31,0,24.34,81.3,0.57,Low
2026-01-02 19:10:00,51.27,0,24.48,79.57,0.63,Low
2026-01-02 19:15:00,51.23,2598,24.51,80.81,0.59,Low
2026-01-02 19:20:00,51.17,520,24.5,78.12,0.67,Low
2026-01-02 19:25:00,51.12,827,24.16,77.74,0.67,Low
2026-01-02 19:30:00,51.09,0,24.37,81.57,0.56,Low
2026-01-02 19:35:00,51.01,2574,23.88,80.52,0.58,Low
2026-01-02 19:40:00,50.93,0,24.38,78.13,0.67,Low
2026-01-02 19:45:00,50.9,875,23.1,85.31,0.42,Low
2026-01-02 19:50:00,50.82,210,23.45,83.39,0.48,Low
2026-01-02 19:55:00,50.78,0,23.98,83.14,0.5,Low
2026-01-02 20:00:00,50.73,2983,23.84,80.55,0.57,Low
2026-01-02 20:05:00,50.65,2772,23.72,83.99,0.47,Low
2026-01-02 20:10:00,50.58,407,21.72,83.69,0.42,Medium
2026-01-02 20:15:00,50.52,2934,22.12,85.37,0.39,Low
2026-01-02 20:20:00,50.48,2106,23.29,82.24,0.51,Low
2026-01-02 20:25:00,50.44,0,21.49,86.32,0.35,Medium
2026-01-02 20:30:00,50.38,1419,21.5,88.29,0.3,Medium
2026-01-02 20:35:00,50.3,0,22.51,86.37,0.37,Low
2026-01-02 20:40:00,50.24,91,22.51,81.74,0.5,Low
2026-01-02 20:45:00,50.2,0,21.09,86.42,0.34,Medium
2026-01-02 20:50:00,50.12,0,21.12,88.95,0.28,Medium
2026-01-02 20:55:00,50.06,1337,21.07,84.6,0.38,Medium
2026-01-02 21:00:00,50.01,0,21.73,83.73,0.42,Medium
2026-01-02 21:05:00,49.95,15,21.03,90.0,0.25,Medium
2026-01-02 21:10:00,49.9,0,20.72,90.83,0.22,Medium
2026-01-02 21:15:00,49.87,0,21.21,85.01,0.38,Medium
2026-01-02 21:20:00,49.81,634,21.37,86.35,0.35,Medium
2026-01-02 21:25:00,49.77,225,20.7,89.37,0.26,Medium
2026-01-02 21:30:00,49.73,1528,20.15,91.9,0.19,Medium
2026-01-02 21:35:00,49.67,1222,20.44,86.45,0.33,Medium
2026-01-02 21:40:00,49.62,285,19.57,91.02,0.2,Medium
2026-01-02 21:45:00,49.58,0,19.65,90.93,0.21,Medium
2026-01-02 21:50:00,49.53,498,19.66,88.32,0.27,Medium
2026-01-02 21:55:00,49.47,0,20.78,88.29,0.29,Medium
2026-01-02 22:00:00,49.41,0,19.19,93.71,0.14,Medium
2026-01-02 22:05:00,49.35,1898,19.78,91.99,0.18,Medium
2026-01-02 22:10:00,49.27,0,18.99,89.7,0.23,Medium
2026-01-02 22:15:00,49.24,0,20.69,91.01,0.22,Medium
2026-01-02 22:20:00,49.16,1613,19.57,92.59,0.17,Medium
2026-01-02 22:25:00,49.11,0,19.97,93.03,0.16,Medium
2026-01-02 22:30:00,49.04,2440,20.35,88.45,0.28,Medium
2026-01-02 22:35:00,49.0,235,19.87,91.23,0.2,Medium
2026-01-02 22:40:00,48.93,223,18.84,92.84,0.16,Medium
2026-01-02 22:45:00,48.88,0,18.87,89.74,0.22,Medium
2026-01-02 22:50:00,48.81,266,19.72,90.84,0.21,Medium
2026-01-02 22:55:00,48.74,0,18.81,91.38,0.19,Medium
2026-01-02 23:00:00,48.69,0,19.72,92.49,0.17,Medium
2026-01-02 23:05:00,48.65,2302,19.76,87.64,0.28,Medium
2026-01-02 23:10:00,48.58,0,18.39,94.29,0.12,Medium
2026-01-02 23:15:00,48.54,1443,18.25,93.44,0.14,Medium
2026-01-02 23:20:00,48.48,2182,18.56,90.66,0.2,Medium
2026-01-02 23:25:00,48.44,1894,18.67,94.44,0.12,Medium
2026-01-02 23:30:00,48.39,1035,19.26,90.62,0.21,Medium
2026-01-02 23:35:00,48.35,961,18.33,92.16,0.17,Medium
2026-01-02 23:40:00,48.27,2691,18.15,95.0,0.1,Medium
2026-01-02 23:45:00,48.19,0,19.27,91.65,0.19,Medium
2026-01-02 23:50:00,48.15,1028,19.89,91.97,0.19,Medium
2026-01-02 23:55:00,48.08,0,18.83,91.94,0.18,Medium
2026-01-03 00:00:00,79.66,1245,20.6,82.45,0.43,Low
2026-01-03 00:05:00,79.62,2806,21.13,79.75,0.51,Low
2026-01-03 00:10:00,79.55,0,20.49,81.75,0.44,Low
2026-01-03 00:15:00,79.51,0,21.71,79.41,0.53,Low
2026-01-03 00:20:00,79.43,1042,20.57,81.31,0.45,Low
2026-01-03 00:25:00,79.38,1570,20.42,82.37,0.42,Low
2026-01-03 00:30:00,79.3,2216,21.03,78.64,0.53,Low
2026-01-03 00:35:00,79.26,2622,20.12,84.49,0.37,Low
2026-01-03 00:40:00,79.2,0,22.12,75.58,0.65,Low
2026-01-03 00:45:00,79.13,2490,20.56,81.02,0.46,Low
2026-01-03 00:50:00,79.09,201,20.95,78.97,0.52,Low
2026-01-03 00:55:00,79.01,0,21.25,76.71,0.59,Low
2026-01-03 01:00:00,78.96,2038,21.21,81.7,0.46,Low
2026-01-03 01:05:00,78.92,375,21.15,77.69,0.56,Low
2026-01-03 01:10:00,78.87,2608,20.89,80.42,0.48,Low
2026-01-03 01:15:00,78.8,0,20.73,79.6,0.5,Low
2026-01-03 01:20:00,78.76,927,21.48,79.7,0.52,Low
2026-01-03 01:25:00,78.7,2799,22.19,77.82,0.59,Low
2026-01-03 01:30:00,78.64,1769,20.95,77.84,0.55,Low
2026-01-03 01:35:00,78.58,2501,21.65,78.45,0.56,Low
2026-01-03 01:40:00,78.5,0,20.87,82.09,0.44,Low
2026-01-03 01:45:00,78.43,1586,22.16,76.5,0.63,Low
2026-01-03 01:50:00,78.37,1243,21.37,75.91,0.61,Low
2026-01-03 01:55:00,78.31,707,21.73,79.02,0.55,Low
2026-01-03 02:00:00,78.25,0,22.04,74.35,0.68,Low
2026-01-03 02:05:00,78.17,176,21.18,77.92,0.56,Low
2026-01-03 02:10:00,78.1,1878,21.29,80.08,0.5,Low
2026-01-03 02:15:00,78.07,0,23.17,72.29,0.79,Low
2026-01-03 02:20:00,78.02,158,21.83,79.68,0.53,Low
2026-01-03 02:25:00,77.97,0,22.34,76.05,0.65,Low
2026-01-03 02:30:00,77.89,0,23.63,74.75,0.74,Low
2026-01-03 02:35:00,77.86,2149,23.07,76.5,0.66,Low
2026-01-03 02:40:00,77.83,316,22.63,73.29,0.73,Low
2026-01-03 02:45:00,77.76,0,22.33,76.25,0.64,Low
2026-01-03 02:50:00,77.7,2147,23.23,72.14,0.79,Low
2026-01-03 02:55:00,77.63,0,22.31,78.9,0.57,Low
2026-01-03 03:00:00,77.55,0,23.29,71.87,0.8,Low
2026-01-03 03:05:00,77.48,381,24.27,69.38,0.93,Low
2026-01-03 03:10:00,77.41,2768,23.22,75.11,0.71,Low
2026-01-03 03:15:00,77.37,0,24.15,69.92,0.91,Low
2026-01-03 03:20:00,77.29,2007,23.34,73.66,0.76,Low
2026-01-03 03:25:00,77.22,1533,23.66,71.43,0.84,Low
2026-01-03 03:30:00,77.18,4,24.58,74.32,0.79,Low
2026-01-03 03:35:00,77.11,2032,24.14,71.51,0.86,Low
2026-01-03 03:40:00,77.08,0,25.32,71.4,0.92,Low
2026-01-03 03:45:00,77.03,2955,24.1,72.51,0.83,Low
2026-01-03 03:50:00,76.97,0,25.58,70.24,0.98,Low
2026-01-03 03:55:00,76.91,711,24.02,74.54,0.76,Low
2026-01-03 04:00:00,76.84,0,24.16,73.69,0.79,Low
2026-01-03 04:05:00,76.81,0,25.63,66.69,1.1,Low
2026-01-03 04:10:00,76.78,0,24.92,69.3,0.97,Low
2026-01-03 04:15:00,76.73,0,24.84,71.2,0.9,Low
2026-01-03 04:20:00,76.67,0,24.67,68.81,0.97,Low
2026-01-03 04:25:00,76.62,0,25.43,68.27,1.03,Low
2026-01-03 04:30:00,76.54,2406,25.11,72.68,0.87,Low
2026-01-03 04:35:00,76.5,0,26.24,66.92,1.13,Low
2026-01-03 04:40:00,76.45,0,25.87,65.89,1.14,Low
2026-01-03 04:45:00,76.41,0,26.27,65.04,1.19,Low
2026-01-03 04:50:00,76.37,750,26.09,68.56,1.06,Low
2026-01-03 04:55:00,76.32,0,25.98,70.95,0.98,Low
2026-01-03 05:00:00,76.27,1824,27.17,64.49,1.28,Low
2026-01-03 05:05:00,76.24,2157,27.73,67.07,1.23,Low
2026-01-03 05:10:00,76.19,2683,26.91,64.31,1.27,Low
2026-01-03 05:15:00,76.13,2812,28.37,61.5,1.49,Low
2026-01-03 05:20:00,76.08,455,27.59,62.99,1.37,Low
2026-01-03 05:25:00,76.02,0,28.42,60.33,1.54,Low
2026-01-03 05:30:00,75.96,273,28.14,64.37,1.36,Low
2026-01-03 05:35:00,75.91,0,29.04,62.47,1.51,Low
2026-01-03 05:40:00,75.84,1157,27.89,65.78,1.28,Low
2026-01-03 05:45:00,75.8,0,28.3,63.72,1.4,Low
2026-01-03 05:50:00,75.77,1291,28.97,63.11,1.48,Low
2026-01-03 05:55:00,75.71,0,29.81,58.85,1.73,Medium
2026-01-03 06:00:00,75.64,1150,29.84,59.63,1.7,Medium
2026-01-03 06:05:00,75.58,4881,28.89,61.77,1.52,Low
2026-01-03 06:10:00,75.53,6629,28.52,63.35,1.43,Low
2026-01-03 06:15:00,75.47,4787,29.82,62.32,1.58,Low
2026-01-03 06:20:00,75.42,11539,29.5,62.95,1.53,Low
2026-01-03 06:25:00,75.36,11072,28.89,61.61,1.53,Low
2026-01-03 06:30:00,75.31,15461,30.21,58.2,1.79,Medium
2026-01-03 06:35:00,75.26,18025,30.76,57.25,1.89,Medium
2026-01-03 06:40:00,75.18,17596,29.44,59.79,1.65,Medium
2026-01-03 06:45:00,75.14,25079,29.79,57.33,1.79,Medium
2026-01-03 06:50:00,75.09,23131,30.64,57.42,1.87,Medium
2026-01-03 06:55:00,75.04,28514,30.78,56.12,1.95,Medium
2026-01-03 07:00:00,74.98,27454,31.69,57.21,2.0,Medium
2026-01-03 07:05:00,74.94,30166,31.59,58.24,1.94,Medium
2026-01-03 07:10:00,74.86,32541,30.75,57.62,1.88,Medium
2026-01-03 07:15:00,74.8,36395,31.04,54.73,2.04,Medium
2026-01-03 07:20:00,74.76,36507,31.6,56.0,2.05,Medium
2026-01-03 07:25:00,74.68,41013,32.08,55.44,2.13,Medium
2026-01-03 07:30:00,74.61,45860,32.57,50.47,2.43,Medium
2026-01-03 07:35:00,74.51,44437,32.97,51.13,2.45,Medium
2026-01-03 07:40:00,74.43,50776,31.91,54.78,2.14,Medium
2026-01-03 07:45:00,74.33,51531,32.73,53.24,2.32,Medium
2026-01-03 07:50:00,74.21,53805,33.39,53.1,2.41,Medium
2026-01-03 07:55:00,74.13,56000,32.44,50.89,2.39,Medium
2026-01-03 08:00:00,74.01,56332,32.24,51.96,2.31,Medium
2026-01-03 08:05:00,73.91,59168,33.17,49.53,2.56,Medium
2026-01-03 08:10:00,73.79,62602,32.67,54.02,2.27,Medium
2026-01-03 08:15:00,73.72,64220,34.44,48.72,2.8,Medium
2026-01-03 08:20:00,73.62,65667,33.22,48.92,2.6,Medium
2026-01-03 08:25:00,73.47,65819,32.75,54.57,2.25,Medium
2026-01-03 08:30:00,73.37,69977,33.88,51.18,2.58,Medium
2026-01-03 08:35:00,73.25,71913,34.69,45.72,3.0,Medium
2026-01-03 08:40:00,73.01,72673,34.66,46.92,2.93,Medium
2026-01-03 08:45:00,72.74,75568,33.61,52.15,2.49,Medium
2026-01-03 08:50:00,72.46,75372,34.5,46.33,2.94,Medium
2026-01-03 08:55:00,72.33,78725,35.18,49.02,2.89,Medium
2026-01-03 09:00:00,72.19,81595,35.09,50.22,2.81,Medium
2026-01-03 09:05:00,71.86,84579,35.44,45.28,3.15,Medium
2026-01-03 09:10:00,71.65,83878,34.8,49.87,2.79,Medium
2026-01-03 09:15:00,71.37,88115,36.0,43.62,3.35,High
2026-01-03 09:20:00,71.12,87198,35.3,48.06,2.97,Medium
2026-01-03 09:25:00,70.95,87522,34.57,46.73,2.93,Medium
2026-01-03 09:30:00,70.72,90340,34.47,47.42,2.87,Medium
2026-01-03 09:35:00,70.55,93965,35.1,46.01,3.05,Medium
2026-01-03 09:40:00,70.41,97115,36.27,45.66,3.28,High
2026-01-03 09:45:00,70.09,97333,36.58,46.38,3.29,High
2026-01-03 09:50:00,69.91,94751,36.48,46.29,3.28,High
2026-01-03 09:55:00,69.65,100000,36.26,46.17,3.24,High
2026-01-03 10:00:00,69.45,100000,35.91,44.03,3.31,High
2026-01-03 10:05:00,69.31,100000,35.92,47.67,3.09,High
2026-01-03 10:10:00,69.11,100000,36.13,47.53,3.14,High
2026-01-03 10:15:00,68.75,100000,37.08,39.74,3.5,High
2026-01-03 10:20:00,68.5,100000,36.72,43.3,3.5,High
2026-01-03 10:25:00,68.33,100000,36.04,45.32,3.26,High
2026-01-03 10:30:00,68.04,100000,36.25,43.24,3.42,High
2026-01-03 10:35:00,67.82,100000,36.13,45.29,3.27,High
2026-01-03 10:40:00,67.68,100000,36.21,42.02,3.48,High
2026-01-03 10:45:00,67.38,100000,37.14,40.32,3.5,High
2026-01-03 10:50:00,67.22,100000,36.51,46.77,3.25,High
2026-01-03 10:55:00,67.07,100000,37.06,43.67,3.5,High
2026-01-03 11:00:00,66.9,100000,37.59,42.46,3.5,High
2026-01-03 11:05:00,66.69,100000,36.51,42.01,3.5,High
2026-01-03 11:10:00,66.44,100000,36.42,42.64,3.49,High
2026-01-03 11:15:00,66.29,100000,37.25,42.18,3.5,High
2026-01-03 11:20:00,66.03,100000,36.33,41.49,3.5,High
2026-01-03 11:25:00,65.88,100000,37.54,41.19,3.5,High
2026-01-03 11:30:00,65.74,100000,36.07,46.42,3.2,High
2026-01-03 11:35:00,65.46,100000,36.58,41.69,3.5,High
2026-01-03 11:40:00,65.31,100000,37.48,44.76,3.5,High
2026-01-03 11:45:00,65.1,100000,37.04,43.7,3.5,High
2026-01-03 11:50:00,64.83,100000,37.44,39.8,3.5,High
2026-01-03 11:55:00,64.65,100000,37.37,39.57,3.5,High
2026-01-03 12:00:00,64.33,100000,37.5,41.04,3.5,High
2026-01-03 12:05:00,64.19,100000,36.63,42.42,3.5,High
2026-01-03 12:10:00,63.91,100000,37.1,43.32,3.5,High
2026-01-03 12:15:00,63.73,100000,37.36,43.01,3.5,High
2026-01-03 12:20:00,63.55,100000,37.01,44.38,3.49,High
2026-01-03 12:25:00,63.33,100000,36.06,47.79,3.11,High
2026-01-03 12:30:00,63.1,100000,36.16,45.4,3.27,High
2026-01-03 12:35:00,62.95,100000,37.86,43.52,3.5,High
2026-01-03 12:40:00,62.69,100000,37.6,40.71,3.5,High
2026-01-03 12:45:00,62.57,100000,37.37,43.67,3.5,High
2026-01-03 12:50:00,62.43,100000,35.95,42.56,3.4,High
2026-01-03 12:55:00,62.21,100000,37.35,42.87,3.5,High
2026-01-03 13:00:00,61.98,100000,36.56,41.41,3.5,High
2026-01-03 13:05:00,61.75,100000,36.91,41.96,3.5,High
2026-01-03 13:10:00,61.55,100000,36.04,45.34,3.25,High
2026-01-03 13:15:00,61.42,100000,36.84,44.35,3.46,High
2026-01-03 13:20:00,61.29,100000,36.91,45.17,3.42,High
2026-01-03 13:25:00,61.04,100000,35.63,45.77,3.16,High
2026-01-03 13:30:00,60.9,100000,36.01,46.62,3.17,High
2026-01-03 13:35:00,60.58,100000,36.74,41.48,3.5,High
2026-01-03 13:40:00,60.43,100000,36.3,45.84,3.27,High
2026-01-03 13:45:00,60.12,100000,35.43,45.13,3.16,High
2026-01-03 13:50:00,59.95,99182,36.64,45.57,3.35,High
2026-01-03 13:55:00,59.81,100000,35.14,47.63,2.97,High
2026-01-03 14:00:00,59.57,98753,35.84,45.57,3.21,High
2026-01-03 14:05:00,59.34,96845,35.57,43.8,3.26,High
2026-01-03 14:10:00,59.21,95360,36.19,44.81,3.31,High
2026-01-03 14:15:00,59.01,94086,36.38,44.16,3.39,High
2026-01-03 14:20:00,58.77,96789,34.85,49.98,2.79,High
2026-01-03 14:25:00,58.59,94185,36.28,44.07,3.37,High
2026-01-03 14:30:00,58.45,92557,35.18,45.72,3.08,High
2026-01-03 14:35:00,58.29,89698,34.98,49.95,2.81,High
2026-01-03 14:40:00,58.16,90983,35.74,48.53,3.01,High
2026-01-03 14:45:00,57.97,85155,34.94,49.7,2.82,High
2026-01-03 14:50:00,57.73,81834,35.0,45.69,3.05,High
2026-01-03 14:55:00,57.49,83808,34.39,48.69,2.79,High
2026-01-03 15:00:00,57.19,82952,34.64,46.49,2.95,High
2026-01-03 15:05:00,56.98,77994,35.05,44.42,3.13,High
2026-01-03 15:10:00,56.68,76771,33.87,52.13,2.53,High
2026-01-03 15:15:00,56.39,72833,35.18,48.04,2.95,High
2026-01-03 15:20:00,56.22,71544,34.6,48.61,2.83,High
2026-01-03 15:25:00,56.09,69340,33.99,52.8,2.51,High
2026-01-03 15:30:00,55.87,72535,33.06,54.35,2.3,High
2026-01-03 15:35:00,55.8,67235,34.13,52.34,2.55,High
2026-01-03 15:40:00,55.73,63762,32.78,54.53,2.26,High
2026-01-03 15:45:00,55.65,63500,33.58,53.55,2.41,High
2026-01-03 15:50:00,55.53,60679,32.82,54.32,2.27,High
2026-01-03 15:55:00,55.46,58567,33.62,49.3,2.64,High
2026-01-03 16:00:00,55.39,59179,32.41,53.98,2.24,High
2026-01-03 16:05:00,55.28,55110,32.18,53.43,2.24,High
2026-01-03 16:10:00,55.19,51346,33.62,49.52,2.63,High
2026-01-03 16:15:00,55.1,48808,31.78,56.03,2.06,Medium
2026-01-03 16:20:00,55.01,45843,32.77,54.63,2.25,High
2026-01-03 16:25:00,54.94,44805,31.4,54.9,2.07,Medium
2026-01-03 16:30:00,54.87,42569,32.42,56.39,2.12,High
2026-01-03 16:35:00,54.82,41393,31.71,56.56,2.03,Medium
2026-01-03 16:40:00,54.78,41155,31.66,53.02,2.19,Medium
2026-01-03 16:45:00,54.67,39860,32.23,51.65,2.33,High
2026-01-03 16:50:00,54.61,35362,31.15,57.22,1.94,Medium
2026-01-03 16:55:00,54.58,34056,30.76,54.39,2.02,Medium
2026-01-03 17:00:00,54.5,29424,31.88,52.46,2.24,Medium
2026-01-03 17:05:00,54.45,26323,31.56,52.67,2.2,Medium
2026-01-03 17:10:00,54.4,25333,30.07,60.77,1.67,Medium
2026-01-03 17:15:00,54.36,23534,29.62,57.91,1.75,Medium
2026-01-03 17:20:00,54.33,18648,29.76,61.84,1.6,Medium
2026-01-03 17:25:00,54.28,15968,30.46,56.72,1.88,Medium
2026-01-03 17:30:00,54.24,12376,30.15,57.34,1.83,Medium
2026-01-03 17:35:00,54.18,14827,29.27,60.83,1.59,Medium
2026-01-03 17:40:00,54.11,11791,30.3,61.24,1.67,Medium
2026-01-03 17:45:00,54.04,7788,29.24,60.65,1.6,Medium
2026-01-03 17:50:00,53.99,4346,29.35,58.57,1.69,Medium
2026-01-03 17:55:00,53.96,4883,28.61,63.86,1.42,Medium
2026-01-03 18:00:00,53.88,176,29.98,60.64,1.67,Medium
2026-01-03 18:05:00,53.83,0,29.77,60.46,1.66,Medium
2026-01-03 18:10:00,53.75,2503,29.28,57.98,1.71,Medium
2026-01-03 18:15:00,53.71,2079,27.92,65.58,1.29,Low
2026-01-03 18:20:00,53.65,2071,28.98,59.4,1.62,Medium
2026-01-03 18:25:00,53.62,1185,28.74,64.38,1.41,Medium
2026-01-03 18:30:00,53.56,2685,28.36,63.16,1.42,Medium
2026-01-03 18:35:00,53.5,2928,27.16,67.82,1.16,Low
2026-01-03 18:40:00,53.46,0,27.23,62.92,1.34,Low
2026-01-03 18:45:00,53.38,158,26.88,63.19,1.3,Low
2026-01-03 18:50:00,53.31,0,26.67,67.96,1.12,Low
2026-01-03 18:55:00,53.25,0,27.79,61.22,1.45,Low
2026-01-03 19:00:00,53.18,1646,27.76,66.22,1.26,Low
2026-01-03 19:05:00,53.13,0,27.68,66.98,1.23,Low
2026-01-03 19:10:00,53.09,0,25.8,66.49,1.11,Low
2026-01-03 19:15:00,53.03,1751,27.33,67.91,1.17,Low
2026-01-03 19:20:00,52.95,2812,25.61,70.25,0.98,Low
2026-01-03 19:25:00,52.91,0,26.67,67.18,1.15,Low
2026-01-03 19:30:00,52.84,1130,25.55,66.99,1.08,Low
2026-01-03 19:35:00,52.77,2692,26.68,66.0,1.19,Low
2026-01-03 19:40:00,52.69,0,26.55,67.55,1.13,Low
2026-01-03 19:45:00,52.61,0,26.4,67.68,1.11,Low
2026-01-03 19:50:00,52.53,1472,24.59,69.88,0.93,Low
2026-01-03 19:55:00,52.47,2311,24.49,69.21,0.95,Low
2026-01-03 20:00:00,52.42,2319,25.28,69.54,0.98,Low
2026-01-03 20:05:00,52.39,0,24.35,70.54,0.9,Low
2026-01-03 20:10:00,52.31,0,23.7,74.88,0.74,Low
2026-01-03 20:15:00,52.25,0,25.32,69.03,1.0,Low
2026-01-03 20:20:00,52.19,0,23.61,75.87,0.7,Low
2026-01-03 20:25:00,52.12,0,24.64,68.76,0.97,Low
2026-01-03 20:30:00,52.08,0,23.72,76.15,0.7,Low
2026-01-03 20:35:00,52.03,0,23.33,75.73,0.7,Low
2026-01-03 20:40:00,51.97,0,24.65,71.86,0.87,Low
2026-01-03 20:45:00,51.93,0,23.69,76.17,0.7,Low
2026-01-03 20:50:00,51.89,0,24.37,69.55,0.93,Low
2026-01-03 20:55:00,51.82,1183,22.85,76.78,0.65,Low
2026-01-03 21:00:00,51.79,0,22.87,73.82,0.73,Low
2026-01-03 21:05:00,51.74,2039,23.36,72.18,0.8,Low
2026-01-03 21:10:00,51.68,0,22.96,76.17,0.67,Low
2026-01-03 21:15:00,51.64,0,22.38,74.54,0.69,Low
2026-01-03 21:20:00,51.59,2062,22.04,76.17,0.63,Low
2026-01-03 21:25:00,51.53,966,22.74,73.25,0.74,Low
2026-01-03 21:30:00,51.48,2312,22.02,76.56,0.62,Low
2026-01-03 21:35:00,51.43,0,22.08,75.58,0.65,Low
2026-01-03 21:40:00,51.4,1513,21.57,79.39,0.53,Medium
2026-01-03 21:45:00,51.34,248,22.04,80.14,0.53,Low
2026-01-03 21:50:00,51.29,2044,22.36,78.48,0.58,Low
2026-01-03 21:55:00,51.21,2201,22.23,76.72,0.62,Low
2026-01-03 22:00:00,51.15,0,22.02,79.76,0.54,Low
2026-01-03 22:05:00,51.09,2402,21.99,79.22,0.55,Medium
2026-01-03 22:10:00,51.05,0,22.14,78.61,0.57,Low
2026-01-03 22:15:00,51.01,2832,22.79,77.43,0.63,Low
2026-01-03 22:20:00,50.93,2929,21.6,77.94,0.57,Medium
2026-01-03 22:25:00,50.85,2004,21.93,76.1,0.63,Medium
2026-01-03 22:30:00,50.81,0,22.44,75.72,0.66,Low
2026-01-03 22:35:00,50.73,0,21.2,79.0,0.53,Medium
2026-01-03 22:40:00,50.68,738,22.06,77.41,0.6,Low
2026-01-03 22:45:00,50.61,0,21.25,79.64,0.51,Medium
2026-01-03 22:50:00,50.58,2549,22.25,77.2,0.61,Low
2026-01-03 22:55:00,50.53,213,20.89,79.01,0.52,Medium
2026-01-03 23:00:00,50.5,0,21.04,80.26,0.49,Medium
2026-01-03 23:05:00,50.43,0,20.78,80.86,0.47,Medium
2026-01-03 23:10:00,50.39,2337,20.27,80.37,0.47,Medium
2026-01-03 23:15:00,50.36,2525,21.65,80.6,0.5,Medium
2026-01-03 23:20:00,50.3,0,21.76,76.64,0.61,Medium
2026-01-03 23:25:00,50.27,0,21.49,80.8,0.49,Medium
2026-01-03 23:30:00,50.22,0,22.02,79.32,0.55,Low
2026-01-03 23:35:00,50.18,873,20.88,78.1,0.54,Medium
2026-01-03 23:40:00,50.11,1445,21.68,79.7,0.53,Medium
2026-01-03 23:45:00,50.06,91,21.66,76.14,0.62,Medium
2026-01-03 23:50:00,49.99,0,21.02,81.76,0.45,Medium
2026-01-03 23:55:00,49.92,0,20.06,83.86,0.38,Medium
2026-01-04 00:00:00,77.42,1227,19.84,89.02,0.25,Low
2026-01-04 00:05:00,77.39,812,19.01,90.02,0.22,Low
2026-01-04 00:10:00,77.32,564,18.75,90.93,0.2,Low
2026-01-04 00:15:00,77.24,0,19.19,89.84,0.23,Low
2026-01-04 00:20:00,77.19,1133,19.53,89.8,0.23,Low
2026-01-04 00:25:00,77.12,433,18.37,95.0,0.11,Low
2026-01-04 00:30:00,77.07,1066,19.36,90.08,0.22,Low
2026-01-04 00:35:00,77.04,1681,18.13,95.0,0.1,Low
